5092,'LINDA RONSTADT','HURT SO BAD',0
5093,'ROOFTOP SINGERS','WALK RIGHT IN',1
5094,'ROOFTOP SINGERS','TOM CAT',0
5095,'DAVID ROSE','THE STRIPPER',1
5096,'ROSE GARDEN','NEXT PLANE TO LONDON',0
5097,'ROSE ROYCE','CAR WASH',1
5098,'ROSE ROYCE','I WANNA GET NEXT TO YOU',0
5099,'ROSE ROYCE','DO YOU DANCE',0
5100,'ROSE ROYCE','LOVE DON*T LIVE HERE ANYMORE',0
5101,'ROSIE AND THE ORIGINALS','ANGEL BABY',0
5102,'DIANA ROSS','REACH OUT AND TOUCH (SOMEBODY*S HAND)',0
5103,'DIANA ROSS','AIN*T NO MOUNTAIN HIGH ENOUGH',1
5104,'DIANA ROSS','REMEMBER ME',0
5105,'DIANA ROSS','REACH OUT I*LL BE THERE',0
5106,'DIANA ROSS','SURRENDER',0
5107,'DIANA ROSS','GOOD MORNING HEARTACHE',0
5108,'DIANA ROSS','TOUCH ME IN THE MORNING',1
5109,'DIANA ROSS AND MARVIN GAYE','YOU*RE A SPECIAL PART OF ME',0
5110,'DIANA ROSS','LAST TIME I SAW HIM',0
5111,'DIANA ROSS AND MARVIN GAYE','MY MISTAKE WAS TO LOVE YOU',0
5112,'DIANA ROSS','THEME FROM *MAHOGANY*',1
5113,'DIANA ROSS','LOVE HANGOVER',1
5114,'DIANA ROSS','ONE LOVE IN MY LIFETIME',0
5115,'DIANA ROSS','GETTING READY FOR LOVE',0
5116,'DIANA ROSS','THE BOSS',0
5117,'JACK ROSS','CINDERELLA',0
5118,'JACKIE ROSS','SELFISH ONE',0
5119,'SPENCER ROSS','TRACY*S THEME',0
5120,'ROUTERS','LET*S GO',0
5121,'ROVER BOYS','GRADUATION DAY',0
5122,'ROXY MUSIC','LOVE IS THE DRUG',0
5123,'BILLY JOE ROYAL','DOWN IN THE BOONDOCKS',0
5124,'BILLY JOE ROYAL','I KNEW YOU WHEN',0
5125,'BILLY JOE ROYAL','I*VE GOT TO BE SOMEBODY',0
5126,'BILLY JOE ROYAL','CHERRY HILL PARK',0
5127,'ROYAL GUARDSMEN','SNOOPY VS. THE RED BARON',0
5128,'ROYAL GUARDSMEN','RETURN OF THE RED BARON',0
5129,'ROYAL GUARDSMEN','BABY LET*S WAIT',0
5130,'ROYAL SCOTS DRAGOON GUARDS','AMAZING GRACE',0
5131,'ROYAL TEENS','SHORT SHORTS',0
5132,'ROYAL TEENS','BELIEVE ME',0
5133,'ROYALTONES','POOR BOY',0
5134,'RUBETTES','SUGAR BABY LOVE',0
5135,'RUBICON','I*M GONNA TAKE CARE OF EVERYTHING',0
5136,'RUBY AND THE ROMANTICS','OUR DAY WILL COME',1
5137,'RUBY AND THE ROMANTICS','MY SUMMER LOVE',0
5138,'RUBY AND THE ROMANTICS','HEY THERE LONELY BOY',0
5139,'DAVID RUFFIN','MY WHOLE WORLD ENDED (THE MOMENT YOU LEFT ME)',0
5140,'DAVID RUFFIN','WALK AWAY FROM LOVE',0
5141,'JIMMY RUFFIN','WHAT BECOMES OF THE BROKENHEARTED',0
5142,'JIMMY RUFFIN','I*VE PASSED THIS WAY BEFORE',0
5143,'JIMMY RUFFIN','GONNA GIVE HER ALL THE LOVE I*VE GOT',0
5144,'JIMMY RUFFIN','HOLD ON TO MY LOVE',0
5145,'RUFUS FEATURING CHAKA KHAN','TELL ME SOMETHING GOOD',0
5146,'RUFUS FEATURING CHAKA KHAN','YOU GOT THE LOVE',0
5147,'RUFUS FEATURING CHAKA KHAN','ONCE YOU GET STARTED',0
5148,'RUFUS FEATURING CHAKA KHAN','SWEET THING',0
5149,'RUFUS FEATURING CHAKA KHAN','DANCE WIT ME',0
5150,'RUFUS FEATURING CHAKA KHAN','AT MIDNIGHT (MY LOVE WILL LIFT YOU UP)',0
5151,'RUFUS FEATURING CHAKA KHAN','HOLLYWOOD',0
5152,'RUFUS FEATURING CHAKA KHAN','STAY',0
5153,'RUFUS FEATURING CHAKA KHAN','DO YOU LOVE WHAT YOU FEEL',0
5154,'RUGBYS','YOU; I',0
5155,'RUNT (TODD RUNDGREN)','WE GOTTA GET YOU A WOMAN',0
5156,'TODD RUNDGREN','I SAW THE LIGHT',0
5157,'TODD RUNDGREN','HELLO IT*S ME',0
5158,'TODD RUNDGREN','GOOD VIBRATIONS',0
5159,'TODD RUNDGREN','CAN WE STILL BE FRIENDS',0
5160,'MERRILEE RUSH','ANGEL IN THE MORNING',0
5161,'BOBBY RUSSELL','1432 FRANKLIN PIKE CIRCLE HERO',0
5162,'BOBBY RUSSELL','SATURDAY MORNING CONFUSION',0
5163,'BRENDA RUSSELL','SO GOOD SO RIGHT',0
5164,'LEON RUSSELL','TIGHT ROPE',0
5165,'LEON RUSSELL','LADY BLUE',0
5166,'CHARLIE RYAN','HOT ROD LINCOLN',0
5167,'BOBBY RYDELL','KISSIN* TIME',0
5168,'BOBBY RYDELL','WE GOT LOVE',0
5169,'BOBBY RYDELL','WILD ONE',0
5170,'BOBBY RYDELL','LITTLE BITTY GIRL',0
5171,'BOBBY RYDELL','DING-A-LING',0
5172,'BOBBY RYDELL','SWINGING SCHOOL',0
5173,'BOBBY RYDELL','VOLARE (NEL BLU DI PINTO DI BLU)',0
5174,'BOBBY RYDELL','SWAY',0
5175,'BOBBY RYDELL','GOOD TIME BABY',0
5176,'BOBBY RYDELL','THAT OLD BLACK MAGIC',0
5177,'BOBBY RYDELL','THE FISH',0
5178,'BOBBY RYDELL','I WANT TO THANK YOU',0
5179,'BOBBY RYDELL / CHUBBY CHECKER','JINGLE BELL ROCK',0
5180,'BOBBY RYDELL','I*VE GOT BONNIE',0
5181,'BOBBY RYDELL','I*LL NEVER DANCE AGAIN',0
5182,'BOBBY RYDELL','THE CHA-CHA-CHA',0
5183,'BOBBY RYDELL','BUTTERFLY BABY',0
5184,'BOBBY RYDELL','WILDWOOD DAYS',0
5185,'BOBBY RYDELL','FORGET HIM',0
5186,'MITCH RYDER / DETROIT WHEELS','JENNY TAKE A RIDE',0
5187,'MITCH RYDER / DETROIT WHEELS','LITTLE LATIN LUPE LU',0
5188,'MITCH RYDER / DETROIT WHEELS','DEVIL WITH A BLUE DRESS ON / GOOD GOLLY MISS MOLLY',0
5189,'MITCH RYDER / DETROIT WHEELS','SOCK IT TO ME - BABY',0
5190,'MITCH RYDER / DETROIT WHEELS','TOO MANY FISH IN THE SEA / THREE LITTLE FISHES',0
5191,'MITCH RYDER / DETROIT WHEELS','WHAT NOW MY LOVE',0
5192,'S./SGT. BARRY SADLER','THE BALLAD OF THE GREEN BERETS',1
5193,'S./SGT. BARRY SADLER','THE *A* TEAM',0
5194,'SAFARIS','IMAGE OF A GIRL',0
5195,'SAILCAT','MOTORCYCLE MAMA',0
5196,'BUFFY SAINTE-MARIE','MISTER CAN*T YOU SEE',0
5197,'CRISPIAN ST. PETERS','THE PIED PIPER',0
5198,'CRISPIAN ST. PETERS','YOU WERE ON MY MIND',0
5199,'KYU SAKAMOTO','SUKIYAKI',1
5200,'SALSOUL ORCHESTRA','TANGERINE',0
5201,'SALSOUL ORCHESTRA','NICE *N* NASTY',0
5202,'SAM AND DAVE','HOLD ON; I*M COMIN*',0
5203,'SAM AND DAVE','SOUL MAN',0
5204,'SAM AND DAVE','I THANK YOU',0
5205,'SAM THE SHAM AND THE PHAROAHS','WOOLY BULLY',0
5206,'SAM THE SHAM AND THE PHAROAHS','JU JU HAND',0
5207,'SAM THE SHAM AND THE PHAROAHS','RING DANG DOO',0
5208,'SAM THE SHAM AND THE PHAROAHS','LIL* RED RIDING HOOD',0
5209,'SAM THE SHAM AND THE PHAROAHS','THE HAIR ON MY CHINNY CHIN CHIN',0
5210,'SAM THE SHAM AND THE PHAROAHS','HOW DO YOU CATCH A GIRL',0
5211,'SAN REMO GOLDEN STRINGS','HUNGRY FOR LOVE',0
5212,'SANDPEBBLES','LOVE POWER',0
5213,'SANDPIPERS','GUANTANAMERA',0
5214,'SANDPIPERS','LOUIE; LOUIE',0
5215,'SANDPIPERS','COME SATURDAY MORNING',0
5216,'JODIE SANDS','WITH ALL MY HEART',0
5217,'TOMMY SANDS','TEEN-AGE CRUSH',0
5218,'TOMMY SANDS','GOIN* STEADY',0
5219,'SANFORD TOWNSEND BAND','SMOKE FROM A DISTANT FIRE',0
5220,'SAMANTHA SANG','EMOTION',0
5221,'SANTA ESMERELDA','DON*T LET ME BE MISUNDERSTOOD',0
5222,'MONGO SANTAMARIA','WATERMELON MAN',0
5223,'MONGO SANTAMARIA','CLOUD NINE',0
5224,'SANTANA','EVIL WAYS',0
5225,'SANTANA','BLACK MAGIC WOMAN',0
5226,'SANTANA','OYE COMO VA',0
5227,'SANTANA','EVERYBODY*S EVERYTHING',0
5228,'SANTANA','NO ONE TO DEPEND ON',0
5229,'SANTANA','SHE*S NOT THERE',0
5230,'SANTANA','STORMY',0
5231,'SANTANA','YOU KNOW THAT I LOVE YOU',0
5232,'SANTO AND JOHNNY','SLEEP WALK',1
5233,'SANTO AND JOHNNY','TEARDROP',0
5234,'LARRY SANTOS','WE CAN*T HIDE IT ANYMORE',0
5235,'SAPPHIRES','WHO DO YOU LOVE',0
5236,'LEO SAYER','LONG TALL GLASSES (I CAN DANCE)',0
5237,'LEO SAYER','YOU MAKE ME FEEL LIKE DANCING',1
5238,'LEO SAYER','WHEN I NEED YOU',1
5239,'LEO SAYER','HOW MUCH LOVE',0
5240,'LEO SAYER','THUNDER IN MY HEART',0
5241,'LEO SAYER','EASY TO LOVE',0
5242,'BOZ SCAGGS','IT*S OVER',0
5243,'BOZ SCAGGS','LOWDOWN',0
5244,'BOZ SCAGGS','LIDO SHUFFLE',0
5245,'BOZ SCAGGS','BREAKDOWN DEAD AHEAD',0
5246,'BOBBY SCOTT','CHAIN GANG',0
5247,'FREDDIE SCOTT','HEY GIRL',0
5248,'FREDDIE SCOTT','ARE YOU LONELY FOR ME',0
5249,'JACK SCOTT','LEROY',0
5250,'JACK SCOTT','MY TRUE LOVE',0
5251,'JACK SCOTT','WITH YOUR LOVE',0
5252,'JACK SCOTT','GOODBYE BABY',0
5253,'JACK SCOTT','THE WAY I WALK',0
5254,'JACK SCOTT','WHAT IN THE WORLD*S COME OVER YOU',0
5255,'JACK SCOTT','BURNING BRIDGES',0
5256,'JACK SCOTT','OH; LITTLE ONE',0
5257,'JACK SCOTT','IT ONLY HAPPENED YESTERDAY',0
5258,'LINDA SCOTT','I*VE TOLD EVERY LITTLE STAR',0
5259,'LINDA SCOTT','DON*T BET MONEY HONEY',0
5260,'LINDA SCOTT','I DON*T KNOW WHY',0
5261,'PEGGY SCOTT AND JO JO BENSON','LOVER*S HOLIDAY',0
5262,'PEGGY SCOTT AND JO JO BENSON','PICKIN* WILD MOUNTAIN BERRIES',0
5263,'PEGGY SCOTT AND JO JO BENSON','SOUL SHAKE',0
5264,'JOHNNY SEA','DAY FOR DECISION',0
5265,'SEALS AND CROFTS','SUMMER BREEZE',0
5266,'SEALS AND CROFTS','HUMMINGBIRD',0
5267,'SEALS AND CROFTS','DIAMOND GIRL',0
5268,'SEALS AND CROFTS','WE MAY NEVER PASS THIS WAY AGAIN',0
5269,'SEALS AND CROFTS','I*LL PLAY FOR YOU (HEAR THE BAND)',0
5270,'SEALS AND CROFTS','GET CLOSER',0
5271,'SEALS AND CROFTS','MY FAIR SHARE',0
5272,'SEALS AND CROFTS','YOU*RE THE LOVE',0
5273,'SEARCHERS','NEEDLES AND PINS',0
5274,'SEARCHERS','DON*T THROW YOUR LOVE AWAY',0
5275,'SEARCHERS','SOME DAY WE*RE GONNA LOVE AGAIN',0
5276,'SEARCHERS','WHEN YOU WALK IN THE ROOM',0
5277,'SEARCHERS','LOVE POTION NUMBER NINE',0
5278,'SEARCHERS','WHAT HAVE THEY DONE TO THE RAIN',0
5279,'SEARCHERS','BUMBLE BEE',0
5280,'JOHN SEBASTIAN','WELCOME BACK',1
5281,'SECRETS','THE BOY NEXT DOOR',0
5282,'NEIL SEDAKA','THE DIARY',0
5283,'NEIL SEDAKA','OH CAROL',0
5284,'NEIL SEDAKA','STAIRWAY TO HEAVEN',0
5285,'NEIL SEDAKA','YOU MEAN EVERYTHING TO ME',0
5286,'NEIL SEDAKA','RUN; SAMPSON; RUN',0
5287,'NEIL SEDAKA','CALENDAR GIRL',0
5288,'NEIL SEDAKA','LITTLE DEVIL',0
5289,'NEIL SEDAKA','HAPPY BIRTHDAY SWEET SIXTEEN',0
5290,'NEIL SEDAKA','BREAKING UP IS HARD TO DO',1
5291,'NEIL SEDAKA','NEXT DOOR TO AN ANGEL',0
5292,'NEIL SEDAKA','ALICE IN WONDERLAND',0
5293,'NEIL SEDAKA','LET*S GO STEADY AGAIN',0
5294,'NEIL SEDAKA','BAD GIRL',0
5295,'NEIL SEDAKA','LAUGHTER IN THE RAIN',1
5296,'NEIL SEDAKA','THE IMMIGRANT',0
5297,'NEIL SEDAKA','THAT*S WHEN THE MUSIC TAKES ME',0
5298,'NEIL SEDAKA','BAD BLOOD',1
5299,'NEIL SEDAKA','BREAKING UP IS HARD TO DO',0
5300,'NEIL SEDAKA','LOVE IN THE SHADOWS',0
5301,'NEIL SEDAKA','STEPPIN* OUT',0
5302,'SEEDS','PUSHIN* TOO HARD',0
5303,'SEEKERS','I*LL NEVER FIND ANOTHER YOU',0
5304,'SEEKERS','A WORLD OF OUR OWN',0
5305,'SEEKERS','GEORGY GIRL',0
5306,'BOB SEGER','RAMBLIN* GAMBLIN* MAN',0
5307,'BOB SEGER / SILVER BULLET BAND','NIGHT MOVES',0
5308,'BOB SEGER / SILVER BULLET BAND','MAINSTREET',0
5309,'BOB SEGER / SILVER BULLET BAND','STILL THE SAME',0
5310,'BOB SEGER / SILVER BULLET BAND','HOLLYWOOD NIGHTS',0
5311,'BOB SEGER / SILVER BULLET BAND','WE*VE GOT TONIGHT',0
5312,'BOB SEGER / SILVER BULLET BAND','OLD TIME ROCK *N ROLL',0
5313,'BOB SEGER / SILVER BULLET BAND','FIRE LAKE',0
5314,'MARILYN SELLARS','ONE DAY AT A TIME',0
5315,'SENATOR BOBBY','WILD THING',0
5316,'SENSATIONS','LET ME IN',0
5317,'SERENDIPITY SINGERS','DON*T LET THE RAIN COME DOWN (CROOKED LITTLE MAN)',0
5318,'SERENDIPITY SINGERS','BEANS IN MY EARS',0
5319,'DAVID SEVILLE','WITCH DOCTOR',1
5320,'DAVID SEVILLE','THE BIRD ON MY HEAD',0
5321,'SHADES OF BLUE','OH HOW HAPPY',0
5322,'SHADOWS OF KNIGHT','GLORIA',0
5323,'SHADOWS OF KNIGHT','OH YEAH',0
5324,'SHALAMAR','UPTOWN FESTIVAL',0
5325,'SHALAMAR','THE SECOND TIME AROUND',0
5326,'SHANGRI-LAS','REMEMBER (WALKIN* IN THE SAND)',0
5327,'SHANGRI-LAS','LEADER OF THE PACK',1
5328,'SHANGRI-LAS','GIVE HIM A GREAT BIG KISS',0
5329,'SHANGRI-LAS','GIVE US YOUR BLESSING',0
5330,'SHANGRI-LAS','I CAN NEVER GO HOME ANYMORE',0
5331,'SHANGRI-LAS','LONG LIVE OUR LOVE',0
5332,'DEL SHANNON','RUNAWAY',1
5333,'DEL SHANNON','HATS OFF TO LARRY',0
5334,'DEL SHANNON','SO LONG BABY',0
5335,'DEL SHANNON','HEY; LITTLE GIRL',0
5336,'DEL SHANNON','LITTLE TOWN FLIRT',0
5337,'DEL SHANNON','HANDY MAN',0
5338,'DEL SHANNON','KEEP SEARCHIN*',0
5339,'DEL SHANNON','STRANGER IN TOWN',0
5340,'DEE DEE SHARP','MASHED POTATO TIME',0
5341,'DEE DEE SHARP / CHUBBY CHECKER','SLOW TWISTIN*',0
5342,'DEE DEE SHARP','GRAVY',0
5343,'DEE DEE SHARP','RIDE',0
5344,'DEE DEE SHARP','DO THE BIRD',0
5345,'DEE DEE SHARP','WILD',0
5346,'GEORGIE SHAW','NO ARMS CAN EVER HOLD YOU',0
5347,'GEORGIE SHAW AND KITTY KALLEN','GO ON WITH THE WEDDING',0
5348,'SHELLS','BABY OH BABY',0
5349,'SHEP AND THE LIMELITES','DADDY*S HOME',0
5350,'SHEPHERD SISTERS','ALONE (WHY MUST I BE ALONE)',0
5351,'ALLAN SHERMAN','HELLO MUDDUH; HELLO FADDUH',0
5352,'ALLAN SHERMAN','CRAZY DOWNTOWN',0
5353,'BOBBY SHERMAN','LITTLE WOMAN',0
5354,'BOBBY SHERMAN','LA LA LA (IF I HAD YOU)',0
5355,'BOBBY SHERMAN','EASY COME; EASY GO',0
5356,'BOBBY SHERMAN','HEY; MISTER SUN',0
5357,'BOBBY SHERMAN','JULIE; DO YA LOVE ME',0
5358,'BOBBY SHERMAN','CRIED LIKE A BABY',0
5359,'BOBBY SHERMAN','THE DRUM',0
5360,'SHERRYS','POP POP POP-PIE',0
5361,'SHIELDS','YOU CHEATED',0
5362,'SHIRELLES','TONIGHT*S THE NIGHT',0
5363,'SHIRELLES','(WILL YOU LOVE ME) TOMORROW',1
5364,'SHIRELLES','DEDICATED TO THE ONE I LOVE',0
5365,'SHIRELLES','MAMA SAID',0
5366,'SHIRELLES','BIG JOHN',0
5367,'SHIRELLES','BABY IT*S YOU',0
5368,'SHIRELLES','SOLDIER BOY',1
5369,'SHIRELLES','WELCOME HOME BABY',0
5370,'SHIRELLES','STOP THE MUSIC',0
5371,'SHIRELLES','EVERYBODY LOVES A LOVER',0
5372,'SHIRELLES','FOOLISH LITTLE GIRL',0
5373,'SHIRELLES','DON*T SAY GOODNIGHT AND MEAN GOODBYE',0
5374,'DON SHIRLEY TRIO','WATER BOY',0
5375,'SHIRLEY AND COMPANY','SHAME; SHAME; SHAME',0
5376,'SHIRLEY AND LEE','LET THE GOOD TIMES ROLL',0
5377,'SHIRLEY AND LEE','I FEEL GOOD',0
5378,'SHOCKING BLUE','VENUS',1
5379,'TROY SHONDELL','THIS TIME',0
5380,'DINAH SHORE','LOVE AND MARRIAGE',0
5381,'DINAH SHORE','CHANTEZ CHANTEZ',0
5382,'BUNNY SIGLER','LET THE GOOD TIMES ROLL / FEEL SO GOOD',0
5383,'SILHOUETTES','GET A JOB',1
5384,'SILKIE','YOU*VE GOT TO HIDE YOUR LOVE AWAY',0
5385,'SILVER','WHAM BAM',0
5386,'SILVER CONVENTION','FLY; ROBIN; FLY',1
5387,'SILVER CONVENTION','GET UP AND BOOGIE',0
5388,'SILVETTI','SPRING RAIN',0
5389,'HARRY SIMEONE CHORALE','THE LITTLE DRUMMER BOY  (1958)',0
5390,'HARRY SIMEONE CHORALE','THE LITTLE DRUMMER BOY  (1960)',0
5391,'HARRY SIMEONE CHORALE','THE LITTLE DRUMMER BOY  (1961)',0
5392,'HARRY SIMEONE CHORALE','THE LITTLE DRUMMER BOY  (1962)',0
5393,'JUMPIN* GENE SIMMONS','HAUNTED HOUSE',0
5394,'CARLY SIMON','THAT*S THE WAY I*VE ALWAYS HEARD IT SHOULD BE',0
5395,'CARLY SIMON','ANTICIPATION',0
5396,'CARLY SIMON','YOU*RE SO VAIN',1
5397,'CARLY SIMON','THE RIGHT THING TO DO',0
5398,'CARLY SIMON AND JAMES TAYLOR','MOCKINGBIRD',0
5399,'CARLY SIMON','HAVEN*T GOT TIME FOR THE PAIN',0
5400,'CARLY SIMON','ATTITUDE DANCING',0
5401,'CARLY SIMON','NOBODY DOES IT BETTER',0
5402,'CARLY SIMON','YOU BELONG TO ME',0
5403,'CARLY SIMON AND JAMES TAYLOR','DEVOTED TO YOU',0
5404,'JOE SIMON','(YOU KEEP ME) HANGIN* ON',0
5405,'JOE SIMON','CHOKIN* KIND',0
5406,'JOE SIMON','YOUR TIME TO CRY',0
5407,'JOE SIMON','DROWNING IN THE SEA OF LOVE',0
5408,'JOE SIMON','POWER OF LOVE',0
5409,'JOE SIMON','STEP BY STEP',0
5410,'JOE SIMON / MAIN STREETERS','THEME FROM *CLEOPATRA JONES*',0
5411,'JOE SIMON','GET DOWN; GET DOWN (GET ON THE FLOOR)',0
5412,'PAUL SIMON','MOTHER AND CHILD REUNION',0
5413,'PAUL SIMON','ME AND JULIO DOWN BY THE SCHOOLYARD',0
5414,'PAUL SIMON','KODACHROME',0
5415,'PAUL SIMON','LOVES ME LIKE A ROCK',0
5416,'PAUL SIMON','AMERICAN TUNE',0
5417,'PAUL SIMON AND PHOEBE SNOW','GONE AT LAST',0
5418,'PAUL SIMON','50 WAYS TO LEAVE YOUR LOVER',1
5419,'PAUL SIMON','STILL CRAZY AFTER ALL THESE YEARS',0
5420,'PAUL SIMON','SLIP SLIDING AWAY',0
5421,'SIMON / TAYLOR / GARFUNKEL','(WHAT A) WONDERFUL WORLD',0
5422,'SIMON AND GARFUNKEL','THE SOUNDS OF SILENCE',1
5423,'SIMON AND GARFUNKEL','HOMEWARD BOUND',0
5424,'SIMON AND GARFUNKEL','I AM A ROCK',0
5425,'SIMON AND GARFUNKEL','THE DANGLING CONVERSATION',0
5426,'SIMON AND GARFUNKEL','A HAZY SHADE OF WINTER',0
5427,'SIMON AND GARFUNKEL','AT THE ZOO',0
5428,'SIMON AND GARFUNKEL','FAKIN* IT',0
5429,'SIMON AND GARFUNKEL','SCARBOROUGH FAIR (/CANTICLE)',0
5430,'SIMON AND GARFUNKEL','MRS. ROBINSON',1
5431,'SIMON AND GARFUNKEL','THE BOXER',0
5432,'SIMON AND GARFUNKEL','BRIDGE OVER TROUBLED WATER',1
5433,'SIMON AND GARFUNKEL','CECILIA',0
5434,'SIMON AND GARFUNKEL','EL CONDOR PASA',0
5435,'SIMON AND GARFUNKEL','MY LITTLE TOWN',0
5436,'NINA SIMONE','I LOVES YOU; PORGY',0
5437,'FRANK SINATRA','LEARNIN* THE BLUES',0
5438,'FRANK SINATRA','LOVE AND MARRIAGE',0
5439,'FRANK SINATRA','(LOVE IS) THE TENDER TRAP',0
5440,'FRANK SINATRA','FLOWERS MEAN FORGIVENESS',0
5441,'FRANK SINATRA','(HOW LITTLE IT MATTERS) HOW LITTLE WE KNOW',0
5442,'FRANK SINATRA','HEY JEALOUS LOVER',0
5443,'FRANK SINATRA','CAN I STEAL A LITTLE LOVE',0
5444,'FRANK SINATRA','ALL THE WAY',0
5445,'FRANK SINATRA','WITCHCRAFT',0
5446,'FRANK SINATRA','HIGH HOPES',0
5447,'FRANK SINATRA','TALK TO ME',0
5448,'FRANK SINATRA','OL* MACDONALD',0
5449,'FRANK SINATRA','POCKETFUL OF MIRACLES',0
5450,'FRANK SINATRA','SOFTLY; AS I LEAVE YOU',0
5451,'FRANK SINATRA','SOMEWHERE IN YOUR HEART',0
5452,'FRANK SINATRA','IT WAS A VERY GOOD YEAR',0
5453,'FRANK SINATRA','STRANGERS IN THE NIGHT',1
5454,'FRANK SINATRA','SUMMER WIND',0
5455,'FRANK SINATRA','THAT*S LIFE',0
5456,'FRANK AND NANCY SINATRA','SOMETHIN* STUPID',1
5457,'FRANK SINATRA','THE WORLD WE KNEW (OVER AND OVER)',0
5458,'FRANK SINATRA','CYCLES',0
5459,'FRANK SINATRA','MY WAY',0
5460,'NANCY SINATRA','THESE BOOTS ARE MADE FOR WALKIN*',1
5461,'NANCY SINATRA','HOW DOES THAT GRAB YOU DARLIN*',0
5462,'NANCY SINATRA','FRIDAY*S CHILD',0
5463,'NANCY SINATRA','SUGAR TOWN',0
5464,'NANCY SINATRA','LOVE EYES',0
5465,'NANCY AND FRANK SINATRA','SOMETHIN* STUPID',1
5466,'NANCY SINATRA / LEE HAZLEWOOD','JACKSON',0
5467,'NANCY SINATRA','LIGHTNING*S GIRL',0
5468,'NANCY SINATRA / LEE HAZLEWOOD','LADY BIRD',0
5469,'NANCY SINATRA / LEE HAZLEWOOD','SOME VELVET MORNING',0
5470,'GORDON SINCLAIR','AMERICANS',0
5471,'SINGING DOGS','OH SUSANNA',0
5472,'SINGING NUN','DOMINIQUE',1
5473,'SIR DOUGLAS QUINTET','SHE*S ABOUT A MOVER',0
5474,'SIR DOUGLAS QUINTET','THE RAINS CAME',0
5475,'SIR DOUGLAS QUINTET','MENDOCINO',0
5476,'SISTER SLEDGE','HE*S THE GREATEST DANCER',0
5477,'SISTER SLEDGE','WE ARE FAMILY',0
5478,'SKIP AND FLIP','IT WAS I',0
5479,'SKYLINERS','SINCE I DON*T HAVE YOU',0
5480,'SKIP AND FLIP','CHERRY PIE',0
5481,'SKYLARK','WILDFLOWER',0
5482,'SKYLINERS','THIS I SWEAR',0
5483,'SKYLINERS','PENNIES FROM HEAVEN',0
5484,'SLAVE','SLIDE',0
5485,'PERCY SLEDGE','WHEN A MAN LOVES A WOMAN',1
5486,'PERCY SLEDGE','WARM AND TENDER LOVE',0
5487,'PERCY SLEDGE','IT TEARS ME UP',0
5488,'PERCY SLEDGE','LOVE ME TENDER',0
5489,'PERCY SLEDGE','TAKE TIME TO KNOW HER',0
5490,'SLY AND THE FAMILY STONE','DANCE TO THE MUSIC',0
5491,'SLY AND THE FAMILY STONE','EVERYDAY PEOPLE',1
5492,'SLY AND THE FAMILY STONE','STAND',0
5493,'SLY AND THE FAMILY STONE','HOT FUN IN THE SUMMERTIME',0
5494,'SLY AND THE FAMILY STONE','THANK YOU (FALETTINME BE MICE ELF AGIN) / *****',1
5495,'SLY AND THE FAMILY STONE','* EVERYBODY IS A STAR',0
5496,'SLY AND THE FAMILY STONE','I WANT TO TAKE YOU HIGHER',0
5497,'SLY AND THE FAMILY STONE','FAMILY AFFAIR',1
5498,'SLY AND THE FAMILY STONE','RUNNIN* AWAY',0
5499,'SLY AND THE FAMILY STONE','IF YOU WANT ME TO STAY',0
5500,'SLY AND THE FAMILY STONE','TIME FOR LIVIN*',0
5501,'MILLIE SMALL','MY BOY LOLLIPOP',0
5502,'MILLIE SMALL','SWEET WILLIAM',0
5503,'SMALL FACES','ITCHYCOO PARK',0
5504,'SMITH','BABY IT*S YOU',0
5505,'HUEY SMITH AND THE CLOWNS','DON*T YOU JUST KNOW IT',0
5506,'HURRICANE SMITH','OH BABE; WHAT WOULD YOU SAY',0
5507,'JIMMY SMITH','WALK ON THE WILD SIDE',0
5508,'O. C. SMITH','THE SON OF HICKORY HOLLER*S TRAMP',0
5509,'O. C. SMITH','LITTLE GREEN APPLES',0
5510,'O. C. SMITH','DADDY*S LITTLE MAN',0
5511,'PATTI SMITH GROUP','BECAUSE THE NIGHT',0
5512,'RAY SMITH','ROCKIN* LITTLE ANGEL',0
5513,'REX SMITH','YOU TAKE MY BREATH AWAY',0
5514,'SAMMI SMITH','HELP ME MAKE IT THROUGH THE NIGHT',0
5515,'SOMETHIN* SMITH / REDHEADS','IT*S A SIN TO TELL A LIE',0
5516,'SOMETHIN* SMITH / REDHEADS','IN A SHANTY IN OLD SHANTY TOWN',0
5517,'VERDELLE SMITH','TAR AND CEMENT',0
5518,'WHISTLING JACK SMITH','I WAS KAISER BILL*S BATMAN',0
5519,'SMOKIE','LIVING NEXT DOOR TO ALICE',0
5520,'SNIFF *N* THE TEARS','DRIVER*S SEAT',0
5521,'PHOEBE SNOW','POETRY MAN',0
5522,'JOANIE SOMMERS','JOHNNY GETS ANGRY',0
5523,'SONNY','LAUGH AT ME',0
5524,'SONNY AND CHER','I GOT YOU BABE',1
5525,'SONNY AND CHER','BABY DON*T GO',0
5526,'SONNY AND CHER','JUST YOU',0
5527,'SONNY AND CHER','BUT YOU*RE MINE',0
5528,'SONNY AND CHER','WHAT NOW MY LOVE',0
5529,'SONNY AND CHER','LITTLE MAN',0
5530,'SONNY AND CHER','THE BEAT GOES ON',0
5531,'SONNY AND CHER','ALL I EVER NEED IS YOU',0
5532,'SONNY AND CHER','A COWBOY*S WORK IS NEVER DONE',0
5533,'SONNY AND CHER','WHEN YOU SAY LOVE',0
